,record,AGENUM,AGE_r999,age,ageR,ageRR,PROV,Q0QC,RégionR,REGIO,AREA,sexe,ENFA,EMPLO,OCCUP,REVENX,REVEN,PROP,SCOL,scolR,LANGU,langR,ETHNr1,ETHNr2,ETHNr3,ETHNr4,ETHNr5,ETHNr6,ETHNr7,ETHNr8,ETHNr9,ETHNr10,ETHNr11,ETHNr12,ETHNr96,ETHNr99,FSA,FSA_rA9A,QPC1r1,QPC1r2,QPC1r2_inv,QPC1r3,QPC1r4,QPC1r4_inv,QPC1r5,QPC2,XQPC3,XQPC3A,QPC3r1,QPC3r5,QPC3r2,QPC3r6,QPC3r3,QPC3r7,QPC3r4,QPC3r8,QPC4r1,QPC4r2,QPC4r3,QPC4r4,QPC4r5,QPC4r6,QPC4r7,QPC5r1,QPC5r1_inv,QPC5r2,QPC5r3,QPC5r4,QPC5r1R,QPC5r2R,QPC5r3R,QPC5r4R,QPC6r1,QPC6r2,QPC6r3,QPC6r4,QPC6r1R,QPC6r2R,QPC6r3R,QPC6r4R,POND,cons,FAC1_1,Ind.Col_5,FAC1_2,Pré_Iden,FAC2_2,Est_Iden,FAC1_3,Symbol,FAC2_3,Norma,FAC3_3,Fonction,FAC1_4,Souv.fédé,filter_$,cinq_cohortes
275,1350.0,31.0,0.0,3.0,1.0,2.0,6.0,14.0,2.0,3.0,3.0,1.0,1.0,1.0,7.0,5.0,5.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J0k,0.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.3260402422368365,1.0,-0.0060251247880648146,2.0,0.9269019766369215,1.0,-1.9041307598877086,2.0,-0.5142062941900462,2.0,1.4196750751132254,1.0,-0.46832499739237743,2.0,1.1365104291099932,1.0,1.0,1.0
276,1355.0,52.0,0.0,5.0,2.0,4.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,3.0,8.0,6.0,6.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,H1S,0.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,0.6220032770516079,2.0,-2.1008079994916646,2.0,0.4522795942153503,1.0,0.33207816778201854,1.0,-0.6711141878829647,2.0,-1.6075928445798395,2.0,2.4767027258879946,1.0,0.12843665893557632,2.0,0.0,4.0
277,1364.0,29.0,0.0,3.0,1.0,2.0,6.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,6.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J1n,0.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,0.4185387963515499,2.0,-1.174033558969024,2.0,0.5533447971434156,1.0,-0.07771123235569029,2.0,1.3205289941671212,1.0,0.374885944672919,1.0,-0.41368392455828984,2.0,1.4820311706936353,1.0,1.0,1.0
278,1366.0,20.0,0.0,2.0,1.0,1.0,6.0,16.0,2.0,1.0,2.0,1.0,,4.0,,,,,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,1.999919497454994,3.0,-0.5811221684488168,2.0,0.8401519315267807,1.0,2.0940464296873964,1.0,0.44859800978168346,1.0,-0.4914619375976653,2.0,-1.1028407281597028,2.0,-0.21708408264806583,2.0,0.0,1.0
279,1370.0,52.0,0.0,5.0,2.0,4.0,6.0,17.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J2B,0.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.7326537855605855,5.0,0.8169949267186034,1.0,0.03194662631730069,1.0,0.6278851258243726,1.0,-0.15396476290728864,2.0,-0.14103680537826974,2.0,-0.4811177103008883,2.0,-1.200651777368582,3.0,1.0,4.0
280,1371.0,29.0,0.0,3.0,1.0,2.0,6.0,15.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,3.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J7Z,0.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0571738789712546,3.0,-1.1590833762029467,2.0,-1.345647432846645,2.0,0.6848220534551108,1.0,-0.6693462164527898,2.0,-1.54449968432022,2.0,0.4842538139430175,1.0,-0.21310170352545732,2.0,0.0,1.0
281,1374.0,23.0,0.0,2.0,1.0,1.0,6.0,17.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G0x,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.9163181454442897,1.0,-0.69427350661493,2.0,-0.871948376521231,2.0,-0.10330838177451462,2.0,-0.2697643178505818,2.0,0.5235204639569098,1.0,-0.3659954171607496,2.0,0.4739574005192184,2.0,1.0,1.0
282,1376.0,42.0,0.0,4.0,2.0,3.0,6.0,6.0,4.0,1.0,2.0,2.0,1.0,2.0,7.0,8.0,6.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H9G,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.6120327264145436,5.0,-0.12188439791672194,2.0,0.9305580181807678,1.0,1.7314900173902688,1.0,-0.04483076622184862,2.0,0.27233503249619384,1.0,-1.3975707259726822,2.0,-1.5421901398296158,3.0,0.0,3.0
283,1379.0,60.0,0.0,6.0,3.0,5.0,6.0,17.0,3.0,3.0,1.0,2.0,2.0,7.0,,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6P,0.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.781163239843096,1.0,1.3976640694352769,1.0,0.8533653405505028,1.0,0.6305715639119664,1.0,0.7005006109724209,1.0,-0.16878423655011743,2.0,0.2976076891585671,1.0,0.4739574005192184,2.0,1.0,5.0
284,1380.0,55.0,0.0,6.0,3.0,5.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,6.0,6.0,1.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,H4e,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.7641670697879952,2.0,-0.2323089356803062,2.0,-0.7955215171070087,2.0,-0.04288098533459123,2.0,-0.481699135900822,2.0,0.4506281460119947,1.0,1.133719158894814,1.0,0.4739574005192184,2.0,0.0,5.0
285,1382.0,74.0,0.0,7.0,3.0,6.0,6.0,16.0,2.0,1.0,2.0,2.0,2.0,7.0,,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,j7t,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,4.208520042004569,5.0,1.4005093680886693,1.0,0.8401519315267807,1.0,2.0940464296873964,1.0,-0.14413261698911553,2.0,-0.842040233685907,2.0,0.15361728458675486,1.0,-1.5421901398296158,3.0,1.0,6.0
286,1383.0,54.0,0.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,8.0,8.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1T,0.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,0.14333424306658496,2.0,0.45593944614655896,1.0,0.46004848716162466,1.0,-2.310284540298161,2.0,-0.7443653282288374,2.0,0.32558564522397965,1.0,0.8498646167177178,1.0,0.12843665893557632,2.0,1.0,4.0
287,1387.0,56.0,0.0,6.0,3.0,5.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1E,0.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.46710069573809326,1.0,-1.14140639303434,2.0,-1.2746650895098703,2.0,-0.43363839240971574,2.0,-3.4405187959678147,2.0,0.11978607421725426,1.0,0.3641165925219739,1.0,0.4739574005192184,2.0,1.0,5.0
288,1396.0,55.0,0.0,6.0,3.0,5.0,6.0,12.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6C,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.511928873090208,4.0,-0.2323089356803062,2.0,-1.850087656003511,2.0,0.2202853274809181,1.0,-3.23938403016545,2.0,-1.7793460284899056,2.0,-0.24469866514389216,2.0,-1.2211754736998746,3.0,1.0,5.0
289,1398.0,38.0,0.0,4.0,2.0,3.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g1j,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.317748271034458,2.0,-0.10977951380403683,2.0,-0.029142418961438266,2.0,0.658621526810239,1.0,-0.06991357031354073,2.0,-0.10219087453001348,2.0,0.254821080479691,1.0,0.7949720666489598,1.0,1.0,3.0
290,1401.0,18.0,0.0,2.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J3P,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.212761910216475,4.0,-0.2323089356803062,2.0,-1.3056712751973185,2.0,0.30576905430326845,1.0,-1.9445927756268837,2.0,-0.7032048720872118,2.0,-0.2914285439051185,2.0,-1.5421901398296158,3.0,1.0,1.0
291,1425.0,65.0,0.0,7.0,3.0,6.0,6.0,6.0,4.0,1.0,,1.0,2.0,7.0,,5.0,5.0,2.0,2.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H1S,0.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.63710020003705,5.0,0.2446058180203953,1.0,0.00321888140377935,1.0,0.6499918064340118,1.0,0.8543615134768937,1.0,-0.8378848210100348,2.0,-0.3889420800931444,2.0,-0.85513103578494,3.0,0.0,6.0
292,1426.0,39.0,0.0,4.0,2.0,3.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,,2.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1E,0.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.11978937118986563,1.0,-0.7297459712030068,2.0,0.9259786505407641,1.0,-0.4560522674476069,2.0,0.8257797387876683,1.0,0.24244405807540692,1.0,0.2955232761835616,1.0,1.4820311706936353,1.0,1.0,3.0
293,1432.0,29.0,0.0,3.0,1.0,2.0,6.0,14.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,j6e,0.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.7891090197272538,1.0,0.2446058180203953,1.0,-0.5116046060514472,2.0,-0.46625304353110325,2.0,0.16024546372525064,1.0,0.9918985553592324,1.0,-1.0633685336304044,2.0,1.1365104291099932,1.0,1.0,1.0
294,1441.0,31.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,7.0,8.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g1x,0.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,0.5780246951823095,4.0,-0.7119504897835366,2.0,-0.9746445461027831,2.0,0.274644403857941,1.0,-2.050076231487153,2.0,0.5968628934201867,1.0,-0.3043884125160069,2.0,-1.2211754736998746,3.0,1.0,1.0
295,1442.0,67.0,0.0,7.0,3.0,6.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,7.0,,8.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1w,0.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.22909679062232444,4.0,0.923594614387968,1.0,0.0635421084664757,1.0,-0.4212356515902336,2.0,-0.48121518273597086,2.0,1.7871420704918508,1.0,0.3709020022561437,1.0,-0.21310170352545732,2.0,1.0,6.0
296,1447.0,25.0,0.0,3.0,1.0,2.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,4.0,,2.0,2.0,2.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,h7g,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3985488065380677,2.0,1.8624739390232934,1.0,1.1993213156144866,1.0,0.010917158862229994,1.0,0.9811945038252401,1.0,1.604461164111201,1.0,2.558866861694746,1.0,1.4820311706936353,1.0,0.0,1.0
297,1453.0,25.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,7.0,4.0,4.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1G,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,0.09184146389229556,1.0,0.35503035578397957,1.0,-2.1646658899923685,2.0,1.5378331667372331,1.0,0.17219815411981748,1.0,-1.4228007049571263,2.0,-1.8993853359652282,2.0,0.4739574005192184,2.0,1.0,1.0
298,1456.0,29.0,0.0,3.0,1.0,2.0,6.0,15.0,1.0,3.0,2.0,2.0,2.0,1.0,96.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J0R,0.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.9526223868632604,4.0,0.4587847447999516,1.0,-1.289413607183627,2.0,-0.8345155205371276,2.0,-1.4717597366788029,2.0,-0.5683632136139011,2.0,0.4851603341613913,1.0,-0.21310170352545732,2.0,1.0,1.0
299,1457.0,33.0,0.0,3.0,1.0,2.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,7.0,8.0,6.0,2.0,6.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H4A,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3985488065380677,5.0,-0.2323089356803062,2.0,-0.885927603760996,2.0,0.31967542696253637,1.0,-0.37573172687570183,2.0,0.48707430498445226,1.0,0.3838618708670322,1.0,-1.5421901398296158,3.0,0.0,1.0
300,1469.0,59.0,0.0,6.0,3.0,5.0,6.0,16.0,2.0,3.0,3.0,2.0,2.0,7.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J0H,0.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,1.7356899090009488,2.0,-1.0636090212054397,2.0,-1.3965126226508668,2.0,-1.2939006320025468,2.0,-1.3554762285706587,2.0,0.10359344153077558,1.0,-0.3927791156174177,2.0,1.1365104291099932,1.0,1.0,5.0
301,1472.0,26.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,7.0,4.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1e,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.217912168468082,3.0,-0.10977951380403683,2.0,-0.00886436032650273,2.0,-0.8872623782404863,2.0,-0.5950494395058241,2.0,-0.9792816640350164,2.0,-2.108767672288116,2.0,0.7909896875263511,1.0,1.0,1.0
302,1476.0,52.0,0.0,5.0,2.0,4.0,6.0,13.0,4.0,1.0,1.0,1.0,2.0,1.0,7.0,6.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H7L,0.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,0.6073723086678091,2.0,-0.24998591884891275,2.0,-4.0668932060643845,2.0,-0.44953160203838316,2.0,-3.546002251828084,2.0,1.419853839724653,1.0,0.3511567239110853,1.0,1.4820311706936353,1.0,1.0,4.0
303,1483.0,25.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1E,0.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.09184146389229556,2.0,0.23250093390771026,1.0,0.7600690305687119,1.0,-1.6020017440305043,2.0,1.3316451583506181,1.0,-1.599538247854955,2.0,-1.0085806849769539,2.0,1.4820311706936353,1.0,1.0,1.0
304,1488.0,47.0,0.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,8.0,8.0,6.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1K,0.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.13885825643813368,3.0,0.83467190988721,1.0,0.32711195010866706,1.0,-0.1524332509143426,2.0,-0.23801595550103655,2.0,-0.17988273622652598,2.0,-1.2170565010814678,2.0,0.12843665893557632,2.0,1.0,4.0
